device_id,gateway_id,latitude,longitude,altitude,timestamp,RSSI,SNR,spreading_factor,distance_to_start,distance_to_destination,elevation,land_cover_code,land_cover_label,terrain_penalty,observed_path_loss,theoretical_path_loss,excess_loss,PDR
3.0,Gateway_2,42.47918,-9.0095,17.7,1575455257.759885,-105.0,8.0,10,2275.840016122843,1020.7194668074512,6.0,30,Grassland,0.15,119.0,104.36322909070498,14.636770909295024,0.9993638015404614
3.0,Gateway_2,42.47909,-9.00975,18.5,1575455275.451112,-104.0,11.2,9,2288.064249755696,1010.1186672783294,6.0,30,Grassland,0.15,118.0,104.40975881261558,13.590241187384422,0.9994914769428284
3.0,Gateway_3,42.47909,-9.00975,18.5,1575455275.451112,-119.0,-13.8,9,4627.003702465241,1010.1186672783294,6.0,30,Grassland,0.15,133.0,110.52639144386099,22.473608556139013,0.0
3.0,Gateway_2,42.47908,-9.00975,18.4,1575455282.948221,-105.0,11.8,8,2289.1670612223347,1009.0064297284455,6.0,30,Grassland,0.15,119.0,104.41394426806905,14.586055731930955,0.9990659681316234
3.0,Gateway_2,42.47909,-9.00975,18.1,1575455291.079494,-102.0,10.5,7,2288.0619246449814,1010.1114205790113,6.0,30,Grassland,0.15,116.0,104.40974998608664,11.590250013913362,0.9968488884015556
3.0,Gateway_2,42.47909,-9.00975,18.9,1575455330.511584,-105.0,5.0,12,2288.066644792082,1010.1260723217416,6.0,30,Grassland,0.15,119.0,104.40976790458528,14.59023209541472,0.9996645373720975
3.0,Gateway_3,42.47909,-9.00975,18.9,1575455330.511584,-119.0,-8.2,12,4627.0026391420015,1010.1260723217416,6.0,30,Grassland,0.15,133.0,110.52638944777236,22.47361055222764,0.9770858349839896
3.0,Gateway_2,42.47909,-9.00975,19.0,1575455339.237453,-110.0,4.5,11,2288.067254477039,1010.1279483234529,6.0,30,Grassland,0.15,124.0,104.40977021905263,19.590229780947368,0.9991238734377418
3.0,Gateway_3,42.47909,-9.00975,19.0,1575455339.237453,-120.0,-11.0,11,4627.00237871422,1010.1279483234529,6.0,30,Grassland,0.15,134.0,110.52638895889278,23.47361104110722,0.8750697878014175
3.0,Gateway_2,42.47909,-9.00975,19.1,1575455347.342953,-113.0,3.0,10,2288.0678685323333,1010.1298342213977,6.0,30,Grassland,0.15,127.0,104.4097725501099,22.590227449890094,0.9968488884015556
3.0,Gateway_3,42.47909,-9.00975,19.1,1575455347.342953,-118.0,-7.0,10,4627.00212044765,1010.1298342213977,6.0,30,Grassland,0.15,132.0,110.52638847407026,21.47361152592974,0.9226952595567003
3.0,Gateway_2,42.47912,-9.00993,18.1,1575455354.525752,-109.0,5.5,9,2286.5083204346865,1013.2504918990093,6.0,30,Grassland,0.15,123.0,104.40385022523142,18.596149774768577,0.9968488884015556
3.0,Gateway_3,42.47912,-9.00993,18.1,1575455354.525752,-118.0,-8.2,9,4614.300316407515,1013.2504918990093,6.0,30,Grassland,0.15,132.0,110.50251163672512,21.497488363274883,0.7474131174133898
3.0,Gateway_2,42.47913,-9.00994,18.4,1575455352.147432,-101.0,11.5,8,2285.5079393054752,1014.3621872084199,6.0,30,Grassland,0.15,115.0,104.40004918878302,10.599950811216985,0.9989718559548253
3.0,Gateway_2,42.47919,-9.01029,21.9,1575455359.55412,-105.0,10.8,7,2282.6245573971382,1021.3615642313936,6.0,30,Grassland,0.15,119.0,104.3890842089431,14.610915791056897,0.9971373285021965
3.0,Gateway_3,42.47919,-9.01029,21.9,1575455359.55412,-115.0,0.8,7,4588.127082802732,1021.3615642313936,6.0,30,Grassland,0.15,129.0,110.45310327484337,18.54689672515663,0.929771425035731
3.0,Gateway_2,42.47919,-9.0103,21.8,1575455409.354352,-101.0,5.0,12,2282.7350039799426,1021.3789559029173,6.0,30,Grassland,0.15,115.0,104.38950447237096,10.610495527629041,0.9996645373720975
3.0,Gateway_3,42.47919,-9.0103,21.8,1575455409.354352,-119.0,-7.0,12,4587.556857541011,1021.3789559029173,6.0,30,Grassland,0.15,133.0,110.4520237011068,22.547976298893204,0.9843924420800172
3.0,Gateway_2,42.47923,-9.01049,22.5,1575455418.30835,-93.0,7.5,11,2280.5099507430255,1026.3296740356045,7.0,30,Grassland,0.15,107.0,104.38103393503268,2.6189660649673243,0.9996645373720975
3.0,Gateway_3,42.47923,-9.01049,22.5,1575455418.30835,-117.0,-2.5,11,4573.525023889728,1026.3296740356045,7.0,30,Grassland,0.15,131.0,110.42541569663673,20.574584303363267,0.99177025295098
3.0,Gateway_2,42.47923,-9.0105,22.5,1575455425.427229,-95.0,11.8,10,2280.6271657857965,1026.3622874145838,7.0,30,Grassland,0.15,109.0,104.38148036621843,4.618519633781574,0.9998114222180787
3.0,Gateway_3,42.47923,-9.0105,22.5,1575455425.427229,-118.0,-5.2,10,4572.955733713273,1026.3622874145838,7.0,30,Grassland,0.15,132.0,110.42433445199585,21.575665548004153,0.9565437241818978
3.0,Gateway_1,42.47925,-9.01079,22.8,1575455433.785592,-120.0,-14.2,9,1082.1436509106659,1029.8172018497817,8.0,30,Grassland,0.15,134.0,97.90609281795788,36.093907182042116,0.0
3.0,Gateway_2,42.47925,-9.01079,22.8,1575455433.785592,-98.0,12.8,9,2281.9594063648165,1029.8172018497817,8.0,30,Grassland,0.15,112.0,104.38655279379282,7.613447206207184,0.9996952442738147
3.0,Gateway_3,42.47925,-9.01079,22.8,1575455433.785592,-113.0,4.2,9,4554.870649977091,1029.8172018497817,8.0,30,Grassland,0.15,127.0,110.38991546978123,16.61008453021877,0.9952232744566839
3.0,Gateway_2,42.47925,-9.01079,22.9,1575455441.308175,-101.0,11.0,8,2281.960188587186,1029.8194206877795,8.0,30,Grassland,0.15,115.0,104.38655577118847,10.613444228811531,0.998793461786042
3.0,Gateway_3,42.47925,-9.01079,22.9,1575455441.308175,-118.0,-7.2,8,4554.870471047747,1029.8194206877795,8.0,30,Grassland,0.15,132.0,110.3899151285727,21.610084871427304,0.5918008047220773
3.0,Gateway_1,42.47925,-9.01079,22.4,1575455449.054487,-120.0,-10.5,7,1082.1622804396136,1029.808423555427,8.0,30,Grassland,0.15,134.0,97.90624234768019,36.09375765231981,0.0
3.0,Gateway_2,42.47925,-9.01079,22.4,1575455449.054487,-95.0,13.0,7,2281.956321294706,1029.808423555427,8.0,30,Grassland,0.15,109.0,104.3865410509912,4.613458949008802,0.9985841142896532
3.0,Gateway_3,42.47925,-9.01079,22.4,1575455449.054487,-119.0,-5.2,7,4554.871387648912,1029.808423555427,8.0,30,Grassland,0.15,133.0,110.389916876481,22.610083123519004,0.5209738068112488
