latitude,longitude,elevation,land_cover,land_cover_label,terrain_penalty,distance_to_start,distance_to_destination,RSSI,SNR,PDR,latency_ms,observed_path_loss,theoretical_path_loss,excess_loss,DEVID,Time,closest_gateway
28.98947,50.836233,3,50,Built-up,0.6,95.09033969696632,531.6727792946747,-101,8.5,0.9592377960216338,100.0,115,90.78312248067947,24.216877519320533,'bbc20572986ac467',2022-10-16 11:43:07,Gateway_24e124fffef06fd1
28.989453,50.836219,3,50,Built-up,0.6,93.63007877091042,531.2567281810423,-96,6.8,0.9427312397345327,100.0,110,90.64870227866483,19.351297721335172,'bbc20572986ac467',2022-10-16 11:43:13,Gateway_24e124fffef06fd1
28.98947,50.836188,3,50,Built-up,0.6,96.29385470153372,534.7100158584062,-96,8.8,0.961611601982448,100.0,110,90.89236594604692,19.107634053953078,'bbc20572986ac467',2022-10-16 11:43:19,Gateway_24e124fffef06fd1
28.989456,50.836189,3,50,Built-up,0.6,94.78336111739183,533.5271975325985,-96,6.2,0.9354296531068316,100.0,110,90.75503660701494,19.244963392985056,'bbc20572986ac467',2022-10-16 11:43:25,Gateway_24e124fffef06fd1
28.989465,50.836227,3,50,Built-up,0.6,94.70484301780033,531.6762268654353,-96,-3.0,0.5934303402594009,100.0,110,90.74783827411831,19.25216172588169,'bbc20572986ac467',2022-10-16 11:43:31,Gateway_24e124fffef06fd1
28.989461,50.836194,3,50,Built-up,0.6,95.16846860647645,533.5864005081094,-102,4.8,0.9145650490326788,100.0,116,90.790256122793,25.209743877207003,'bbc20572986ac467',2022-10-16 11:43:46,Gateway_24e124fffef06fd1
28.989459,50.836175,3,50,Built-up,0.6,95.51637872952683,534.7161225542854,-97,9.0,0.96311683259876,100.0,111,90.82195148116284,20.17804851883716,'bbc20572986ac467',2022-10-16 11:43:49,Gateway_24e124fffef06fd1
28.989458,50.83617,3,50,Built-up,0.6,95.56395813569321,534.9764880064895,-94,1.5,0.8347011117784134,100.0,108,90.8262770908653,17.173722909134696,'bbc20572986ac467',2022-10-16 11:44:00,Gateway_24e124fffef06fd1
28.989463,50.836212,3,50,Built-up,0.6,94.88272450632002,532.5283592181755,-99,6.5,0.9391899373747821,100.0,113,90.7641374381563,22.235862561843703,'bbc20572986ac467',2022-10-16 11:44:07,Gateway_24e124fffef06fd1
28.989459,50.836216,3,50,Built-up,0.6,94.34955455232931,531.9386169255146,-93,-4.0,0.5034146962085906,100.0,107,90.71519158540427,16.28480841459573,'bbc20572986ac467',2022-10-16 11:44:13,Gateway_24e124fffef06fd1
28.989461,50.83622,3,50,Built-up,0.6,94.45754257377425,531.8283358124854,-91,8.0,0.9549507976064422,100.0,105,90.7251273574495,14.274872642550505,'bbc20572986ac467',2022-10-16 11:44:19,Gateway_24e124fffef06fd1
28.989464,50.836221,3,50,Built-up,0.6,94.75190168126947,532.000753002479,-95,3.2,0.8823451569782208,100.0,109,90.75215320485843,18.24784679514157,'bbc20572986ac467',2022-10-16 11:44:25,Gateway_24e124fffef06fd1
28.989459,50.836224,3,50,Built-up,0.6,94.1399684602424,531.3984746197583,-87,1.2,0.8244795993830032,100.0,101,90.69587547290428,10.304124527095723,'bbc20572986ac467',2022-10-16 11:44:31,Gateway_24e124fffef06fd1
28.989456,50.836221,3,50,Built-up,0.6,93.89755013617837,531.3612145502162,-89,0.5,0.7981034820053446,100.0,103,90.67347972984912,12.32652027015088,'bbc20572986ac467',2022-10-16 11:44:37,Gateway_24e124fffef06fd1
28.98945,50.836216,3,50,Built-up,0.6,93.39022992386019,531.2201425984086,-90,9.5,0.9666267300396739,100.0,104,90.62642339599161,13.373576604008392,'bbc20572986ac467',2022-10-16 11:44:43,Gateway_24e124fffef06fd1
28.989448,50.836213,3,50,Built-up,0.6,93.25829722736495,531.2636455909869,-84,-4.5,0.4511883639059736,100.0,98,90.61414413453957,7.385855865460428,'bbc20572986ac467',2022-10-16 11:44:49,Gateway_24e124fffef06fd1
28.989446,50.836209,3,50,Built-up,0.6,93.15520216661896,531.3751454299664,-90,1.5,0.8347011117784134,100.0,104,90.60453675724044,13.395463242759561,'bbc20572986ac467',2022-10-16 11:44:55,Gateway_24e124fffef06fd1
28.989443,50.836213,3,50,Built-up,0.6,92.72625392038275,530.8651470661922,-90,2.5,0.8646647167633873,100.0,104,90.56444880205365,13.435551197946353,'bbc20572986ac467',2022-10-16 11:45:01,Gateway_24e124fffef06fd1
28.989445,50.836211,3,50,Built-up,0.6,92.99379158399161,531.1599811852574,-94,9.0,0.96311683259876,100.0,108,90.58947360991696,17.410526390083035,'bbc20572986ac467',2022-10-16 11:45:07,Gateway_24e124fffef06fd1
28.989443,50.836194,3,50,Built-up,0.6,93.26272699439531,532.1539703312751,-97,5.5,0.9257264217856661,100.0,111,90.61455670430446,20.385443295695538,'bbc20572986ac467',2022-10-16 11:45:13,Gateway_24e124fffef06fd1
28.989444,50.836152,3,50,Built-up,0.6,94.67084649518732,535.0937285802976,-93,-9.0,0.0,100.0,107,90.74471971072269,16.25528028927731,'bbc20572986ac467',2022-10-16 11:45:25,Gateway_24e124fffef06fd1
28.989403,50.836134,3,50,Built-up,0.6,91.04139297338645,533.0997807888242,-111,2.5,0.8646647167633873,100.0,125,90.40517238350124,34.59482761649876,'bbc20572986ac467',2022-10-16 11:45:31,Gateway_24e124fffef06fd1
28.989377,50.836115,4,50,Built-up,0.6,89.09391192180702,532.3799856767316,-101,-6.5,0.18126924692201818,100.0,115,90.21735506931789,24.78264493068211,'bbc20572986ac467',2022-10-16 11:45:37,Gateway_24e124fffef06fd1
28.988035,50.838533,3,60,Bare / sparse vegetation,0.7,211.00298285610236,267.0406903027768,-94,-0.8,0.9314368458457221,100.0,108,81.70616639894237,26.293833601057628,'bbc20572986ac467',2022-10-16 13:33:02,Gateway_24e124fffef06fd1
28.988044,50.83854,3,60,Bare / sparse vegetation,0.7,211.33595244724762,267.52033085714777,-86,8.0,0.9979705693637043,100.0,100,81.719862212797,18.280137787203003,'bbc20572986ac467',2022-10-16 13:33:06,Gateway_24e124fffef06fd1
28.988041,50.838536,3,60,Bare / sparse vegetation,0.7,211.07007383816705,267.4465455963079,-84,0.0,0.950212931632136,100.0,98,81.70892774493018,16.29107225506982,'bbc20572986ac467',2022-10-16 13:33:12,Gateway_24e124fffef06fd1
28.988044,50.838542,3,60,Bare / sparse vegetation,0.7,211.52109517835257,267.4167246237455,-84,-2.8,0.8474098942431161,100.0,98,81.72746823209575,16.272531767904255,'bbc20572986ac467',2022-10-16 13:33:19,Gateway_24e124fffef06fd1
28.988044,50.838542,3,60,Bare / sparse vegetation,0.7,211.52109517835257,267.4167246237455,-87,-3.8,0.7723623116161873,100.0,101,81.72746823209575,19.272531767904255,'bbc20572986ac467',2022-10-16 13:33:24,Gateway_24e124fffef06fd1
28.988019,50.838556,3,60,Bare / sparse vegetation,0.7,213.69391602811427,264.34461732643086,-85,7.5,0.9975212478233336,100.0,99,81.816237658741,17.183762341258998,'bbc20572986ac467',2022-10-16 13:33:30,Gateway_24e124fffef06fd1
28.988019,50.838556,3,60,Bare / sparse vegetation,0.7,213.69391602811427,264.34461732643086,-90,9.8,0.9990121700594687,100.0,104,81.816237658741,22.183762341258998,'bbc20572986ac467',2022-10-16 13:33:36,Gateway_24e124fffef06fd1
28.988006,50.838533,3,60,Bare / sparse vegetation,0.7,212.04637500767757,264.3314685011053,-93,8.0,0.9979705693637043,100.0,107,81.7490115529913,25.250988447008694,'bbc20572986ac467',2022-10-16 13:33:42,Gateway_24e124fffef06fd1
28.988005,50.83854,3,60,Bare / sparse vegetation,0.7,212.72674398142357,263.86980503582464,-78,7.2,0.9972052147249632,100.0,92,81.77683635926401,10.22316364073599,'bbc20572986ac467',2022-10-16 13:33:49,Gateway_24e124fffef06fd1
28.988005,50.83854,3,60,Bare / sparse vegetation,0.7,212.72674398142357,263.86980503582464,-89,11.0,0.9993887472388704,100.0,103,81.77683635926401,21.22316364073599,'bbc20572986ac467',2022-10-16 13:34:01,Gateway_24e124fffef06fd1
28.988005,50.83854,3,60,Bare / sparse vegetation,0.7,212.72674398142357,263.86980503582464,-90,1.8,0.9757660321543089,100.0,104,81.77683635926401,22.22316364073599,'bbc20572986ac467',2022-10-16 13:34:07,Gateway_24e124fffef06fd1
28.988005,50.83854,3,60,Bare / sparse vegetation,0.7,212.72674398142357,263.86980503582464,-84,13.5,0.9997751326758212,100.0,98,81.77683635926401,16.22316364073599,'bbc20572986ac467',2022-10-16 13:34:13,Gateway_24e124fffef06fd1
28.988005,50.83854,3,60,Bare / sparse vegetation,0.7,212.72674398142357,263.86980503582464,-81,13.8,0.9998005605746358,100.0,95,81.77683635926401,13.22316364073599,'bbc20572986ac467',2022-10-16 13:34:18,Gateway_24e124fffef06fd1
28.988009,50.838547,3,60,Bare / sparse vegetation,0.7,213.2247660959704,263.87661126405357,-79,4.8,0.9927008691532114,100.0,93,81.79714743690114,11.202852563098858,'bbc20572986ac467',2022-10-16 13:34:26,Gateway_24e124fffef06fd1
28.988013,50.838557,3,60,Bare / sparse vegetation,0.7,214.00120905831736,263.72992568488684,-79,9.5,0.9988862248521552,100.0,93,81.82871904395967,11.171280956040334,'bbc20572986ac467',2022-10-16 13:34:37,Gateway_24e124fffef06fd1
28.988013,50.838557,3,60,Bare / sparse vegetation,0.7,214.00120905831736,263.72992568488684,-79,10.5,0.9992534141916233,100.0,93,81.82871904395967,11.171280956040334,'bbc20572986ac467',2022-10-16 13:34:42,Gateway_24e124fffef06fd1
28.988013,50.838557,3,60,Bare / sparse vegetation,0.7,214.00120905831736,263.72992568488684,-84,12.0,0.9995902650210202,100.0,98,81.82871904395967,16.171280956040334,'bbc20572986ac467',2022-10-16 13:34:48,Gateway_24e124fffef06fd1
28.988013,50.838557,3,60,Bare / sparse vegetation,0.7,214.00120905831736,263.72992568488684,-87,7.0,0.9969724452546241,100.0,101,81.82871904395967,19.171280956040334,'bbc20572986ac467',2022-10-16 13:34:52,Gateway_24e124fffef06fd1
28.988012,50.838527,3,60,Bare / sparse vegetation,0.7,211.2747764592835,265.2070914437882,-86,-0.8,0.9314368458457221,100.0,100,81.71734752091947,18.282652479080525,'bbc20572986ac467',2022-10-16 13:35:01,Gateway_24e124fffef06fd1
28.988012,50.838527,3,60,Bare / sparse vegetation,0.7,211.2747764592835,265.2070914437882,-84,11.0,0.9993887472388704,100.0,98,81.71734752091947,16.282652479080525,'bbc20572986ac467',2022-10-16 13:35:07,Gateway_24e124fffef06fd1
28.988012,50.838527,3,60,Bare / sparse vegetation,0.7,211.2747764592835,265.2070914437882,-95,12.2,0.9996217669432174,100.0,109,81.71734752091947,27.282652479080525,'bbc20572986ac467',2022-10-16 13:35:15,Gateway_24e124fffef06fd1
28.988003,50.838519,3,60,Bare / sparse vegetation,0.7,210.87074984191221,264.79299153258984,-76,9.8,0.9990121700594687,100.0,90,81.70072135073787,8.299278649262135,'bbc20572986ac467',2022-10-16 13:35:25,Gateway_24e124fffef06fd1
28.988003,50.838519,3,60,Bare / sparse vegetation,0.7,210.87074984191221,264.79299153258984,-85,8.0,0.9979705693637043,100.0,99,81.70072135073787,17.299278649262135,'bbc20572986ac467',2022-10-16 13:35:31,Gateway_24e124fffef06fd1
28.988003,50.838519,3,60,Bare / sparse vegetation,0.7,210.87074984191221,264.79299153258984,-81,10.2,0.9991582268516215,100.0,95,81.70072135073787,13.299278649262135,'bbc20572986ac467',2022-10-16 13:35:36,Gateway_24e124fffef06fd1
28.988017,50.838509,3,60,Bare / sparse vegetation,0.7,209.43603385706862,266.62509403477947,-73,-3.8,0.7723623116161873,100.0,87,81.6414226023408,5.358577397659204,'bbc20572986ac467',2022-10-16 13:35:44,Gateway_24e124fffef06fd1
28.988019,50.838509,3,60,Bare / sparse vegetation,0.7,209.36305221194596,266.81098368911745,-87,-4.0,0.7534030360583935,100.0,101,81.6383953248579,19.361604675142104,'bbc20572986ac467',2022-10-16 13:35:56,Gateway_24e124fffef06fd1
28.98802,50.838506,3,60,Bare / sparse vegetation,0.7,209.05051438011986,267.06321550053764,-84,8.0,0.9979705693637043,100.0,98,81.62541931338698,16.374580686613015,'bbc20572986ac467',2022-10-16 13:36:09,Gateway_24e124fffef06fd1
28.988026,50.838513,3,60,Bare / sparse vegetation,0.7,209.47788423545344,267.2504648297746,-89,8.8,0.998526330897646,100.0,103,81.64315807950435,21.356841920495654,'bbc20572986ac467',2022-10-16 13:36:21,Gateway_24e124fffef06fd1
28.988029,50.838515,3,60,Bare / sparse vegetation,0.7,209.55452877175736,267.42438759063776,-89,9.5,0.9988862248521552,100.0,103,81.64633552339869,21.35366447660131,'bbc20572986ac467',2022-10-16 13:36:33,Gateway_24e124fffef06fd1
28.988029,50.838515,3,60,Bare / sparse vegetation,0.7,209.55452877175736,267.42438759063776,-76,0.8,0.9638471682459536,100.0,90,81.64633552339869,8.35366447660131,'bbc20572986ac467',2022-10-16 13:36:37,Gateway_24e124fffef06fd1
28.988029,50.838515,3,60,Bare / sparse vegetation,0.7,209.55452877175736,267.42438759063776,-84,10.2,0.9991582268516215,100.0,98,81.64633552339869,16.35366447660131,'bbc20572986ac467',2022-10-16 13:36:42,Gateway_24e124fffef06fd1
28.988061,50.838494,4,60,Bare / sparse vegetation,0.7,206.489269565918,271.514442824394,-84,6.0,0.9954834190573874,100.0,98,81.5183442636307,16.481655736369305,'bbc20572986ac467',2022-10-16 13:36:54,Gateway_24e124fffef06fd1
28.988197,50.838491,4,50,Built-up,0.6,202.02882913007483,284.4640241342069,-78,11.0,0.9752764735296606,100.0,92,97.32866144085374,-5.328661440853736,'bbc20572986ac467',2022-10-16 13:37:07,Gateway_24e124fffef06fd1
28.988197,50.838491,4,50,Built-up,0.6,202.02882913007483,284.4640241342069,-88,-0.5,0.7534030360583935,100.0,102,97.32866144085374,4.671338559146264,'bbc20572986ac467',2022-10-16 13:37:13,Gateway_24e124fffef06fd1
28.988197,50.838491,4,50,Built-up,0.6,202.02882913007483,284.4640241342069,-89,8.5,0.9592377960216338,100.0,103,97.32866144085374,5.671338559146264,'bbc20572986ac467',2022-10-16 13:37:19,Gateway_24e124fffef06fd1
28.988197,50.838491,4,50,Built-up,0.6,202.02882913007483,284.4640241342069,-89,9.5,0.9666267300396739,100.0,103,97.32866144085374,5.671338559146264,'bbc20572986ac467',2022-10-16 13:37:25,Gateway_24e124fffef06fd1
28.988197,50.838491,4,50,Built-up,0.6,202.02882913007483,284.4640241342069,-89,12.0,0.9797580885541957,100.0,103,97.32866144085374,5.671338559146264,'bbc20572986ac467',2022-10-16 13:37:30,Gateway_24e124fffef06fd1
28.989014,50.837961,3,50,Built-up,0.6,150.1576025026332,388.686775768817,-81,8.5,0.9592377960216338,100.0,95,94.75134101329843,0.24865898670157094,'bbc20572986ac467',2022-10-16 13:38:02,Gateway_24e124fffef06fd1
28.989303,50.837705,2,50,Built-up,0.6,140.17976497168627,428.99953348631124,-80,10.0,0.9698026165776815,100.0,94,94.15410105354907,-0.1541010535490699,'bbc20572986ac467',2022-10-16 13:38:19,Gateway_24e124fffef06fd1
28.989303,50.837705,2,50,Built-up,0.6,140.17976497168627,428.99953348631124,-79,1.2,0.8244795993830032,100.0,93,94.15410105354907,-1.1541010535490699,'bbc20572986ac467',2022-10-16 13:38:25,Gateway_24e124fffef06fd1
28.989303,50.837705,2,50,Built-up,0.6,140.17976497168627,428.99953348631124,-76,-6.5,0.18126924692201818,100.0,90,94.15410105354907,-4.15410105354907,'bbc20572986ac467',2022-10-16 13:38:30,Gateway_24e124fffef06fd1
28.989609,50.837244,3,50,Built-up,0.6,130.68152325167708,481.8049125262088,-76,11.0,0.9752764735296606,100.0,90,93.54467826476808,-3.5446782647680806,'bbc20572986ac467',2022-10-16 13:38:44,Gateway_24e124fffef06fd1
28.989938,50.837375,5,50,Built-up,0.6,168.23731277368285,505.9086415455607,-81,8.8,0.961611601982448,100.0,95,95.738840959948,-0.738840959948007,'bbc20572986ac467',2022-10-16 13:39:01,Gateway_24e124fffef06fd1
28.989938,50.837375,5,50,Built-up,0.6,168.23731277368285,505.9086415455607,-78,8.2,0.9567172020980341,100.0,92,95.738840959948,-3.738840959948007,'bbc20572986ac467',2022-10-16 13:39:07,Gateway_24e124fffef06fd1
28.989938,50.837375,5,50,Built-up,0.6,168.23731277368285,505.9086415455607,-85,12.0,0.9797580885541957,100.0,99,95.738840959948,3.261159040051993,'bbc20572986ac467',2022-10-16 13:39:12,Gateway_24e124fffef06fd1
28.990413,50.837039,6,50,Built-up,0.6,203.9219716556975,567.8877795581943,-76,-0.8,0.738154331419674,100.0,90,97.40967493422231,-7.409674934222309,'bbc20572986ac467',2022-10-16 13:39:25,Gateway_24e124fffef06fd1
28.990413,50.837039,6,50,Built-up,0.6,203.9219716556975,567.8877795581943,-83,10.5,0.9726762775527075,100.0,97,97.40967493422231,-0.40967493422230916,'bbc20572986ac467',2022-10-16 13:39:31,Gateway_24e124fffef06fd1
28.990413,50.837039,6,50,Built-up,0.6,203.9219716556975,567.8877795581943,-72,9.2,0.9645630422784014,100.0,86,97.40967493422231,-11.40967493422231,'bbc20572986ac467',2022-10-16 13:39:36,Gateway_24e124fffef06fd1
28.990483,50.836555,8,50,Built-up,0.6,204.40070448852697,599.658402030874,-78,9.8,0.9685702379816323,100.0,92,97.43004226966717,-5.430042269667169,'bbc20572986ac467',2022-10-16 13:39:50,Gateway_24e124fffef06fd1
28.990797,50.83631,9,50,Built-up,0.6,239.64566107331368,641.861758550226,-71,8.2,0.9567172020980341,100.0,85,98.81178590833126,-13.81178590833126,'bbc20572986ac467',2022-10-16 13:40:08,Gateway_24e124fffef06fd1
28.991083,50.836104,8,50,Built-up,0.6,273.2392095115927,679.3662781993241,-79,7.5,0.950212931632136,100.0,93,99.95125490830841,-6.951254908308414,'bbc20572986ac467',2022-10-16 13:40:24,Gateway_24e124fffef06fd1
28.991386,50.835889,6,50,Built-up,0.6,309.755592064087,718.9256395812233,-79,9.0,0.96311683259876,100.0,93,101.0407776135736,-8.040777613573596,'bbc20572986ac467',2022-10-16 13:40:38,Gateway_24e124fffef06fd1
28.991767,50.835605,6,50,Built-up,0.6,356.91764194875924,769.4117767763636,-75,1.0,0.8173164759472654,100.0,89,102.27175480484742,-13.271754804847419,'bbc20572986ac467',2022-10-16 13:40:56,Gateway_24e124fffef06fd1
28.992117,50.835345,4,50,Built-up,0.6,400.93305237492143,815.74201492763,-84,10.2,0.9709866729178029,100.0,98,103.28183171097204,-5.2818317109720425,'bbc20572986ac467',2022-10-16 13:41:13,Gateway_24e124fffef06fd1
28.992117,50.835345,4,50,Built-up,0.6,400.93305237492143,815.74201492763,-72,10.0,0.9698026165776815,100.0,86,103.28183171097204,-17.281831710972043,'bbc20572986ac467',2022-10-16 13:41:19,Gateway_24e124fffef06fd1
28.992117,50.835345,4,50,Built-up,0.6,400.93305237492143,815.74201492763,-85,8.2,0.9567172020980341,100.0,99,103.28183171097204,-4.2818317109720425,'bbc20572986ac467',2022-10-16 13:41:26,Gateway_24e124fffef06fd1
28.992581,50.835009,5,50,Built-up,0.6,459.72267523096167,876.693244652884,-79,10.5,0.9726762775527075,100.0,93,104.47031300946121,-11.470313009461208,'bbc20572986ac467',2022-10-16 13:41:38,Gateway_24e124fffef06fd1
28.992581,50.835009,5,50,Built-up,0.6,459.72267523096167,876.693244652884,-75,10.0,0.9698026165776815,100.0,89,104.47031300946121,-15.470313009461208,'bbc20572986ac467',2022-10-16 13:41:43,Gateway_24e124fffef06fd1
28.992581,50.835009,5,50,Built-up,0.6,459.72267523096167,876.693244652884,-87,10.5,0.9726762775527075,100.0,101,104.47031300946121,-3.470313009461208,'bbc20572986ac467',2022-10-16 13:41:48,Gateway_24e124fffef06fd1
28.994226,50.834004,6,50,Built-up,0.6,271.6138120386932,1082.8960769000123,-79,9.5,0.9666267300396739,100.0,93,99.89943151965117,-6.8994315196511735,'bbc20572986ac467',2022-10-16 13:42:56,Gateway_e45f01fffe376ce6
28.994612,50.833788,1,50,Built-up,0.6,227.91447107883258,1130.2858821890195,-69,0.8,0.8098610198984795,100.0,83,98.37583252185091,-15.37583252185091,'bbc20572986ac467',2022-10-16 13:43:13,Gateway_e45f01fffe376ce6
28.994612,50.833788,1,50,Built-up,0.6,227.91447107883258,1130.2858821890195,-73,10.0,0.9698026165776815,100.0,87,98.37583252185091,-11.37583252185091,'bbc20572986ac467',2022-10-16 13:43:19,Gateway_e45f01fffe376ce6
28.994612,50.833788,1,50,Built-up,0.6,227.91447107883258,1130.2858821890195,-70,9.0,0.96311683259876,100.0,84,98.37583252185091,-14.37583252185091,'bbc20572986ac467',2022-10-16 13:43:24,Gateway_e45f01fffe376ce6
28.995272,50.833253,3,50,Built-up,0.6,144.1274991258917,1219.9919777341286,-78,10.0,0.9698026165776815,100.0,92,94.39533152150855,-2.3953315215085524,'bbc20572986ac467',2022-10-16 13:43:40,Gateway_e45f01fffe376ce6
28.99536,50.833161,5,50,Built-up,0.6,131.7336255431825,1233.0414466336413,-72,8.8,0.961611601982448,100.0,86,93.61432739439947,-7.614327394399467,'bbc20572986ac467',2022-10-16 13:43:45,Gateway_e45f01fffe376ce6
28.995492,50.833027,5,50,Built-up,0.6,113.86644200550381,1252.4119193748165,-72,1.5,0.8347011117784134,100.0,86,92.3483095120287,-6.348309512028706,'bbc20572986ac467',2022-10-16 13:43:51,Gateway_e45f01fffe376ce6
28.995611,50.832889,6,60,Bare / sparse vegetation,0.7,96.73197456808664,1270.7940030074124,-70,7.2,0.9972052147249632,100.0,84,74.93179556392214,9.068204436077863,'bbc20572986ac467',2022-10-16 13:43:57,Gateway_e45f01fffe376ce6
28.995611,50.832889,6,60,Bare / sparse vegetation,0.7,96.73197456808664,1270.7940030074124,-71,8.0,0.9979705693637043,100.0,85,74.93179556392214,10.068204436077863,'bbc20572986ac467',2022-10-16 13:44:03,Gateway_e45f01fffe376ce6
28.995716,50.832548,4,50,Built-up,0.6,61.546954642162696,1298.8469484278794,-77,7.2,0.9471342712616496,100.0,91,87.00452587964033,3.995474120359674,'bbc20572986ac467',2022-10-16 13:44:09,Gateway_e45f01fffe376ce6
28.995661,50.832395,5,50,Built-up,0.6,50.065509139514226,1302.2241668051863,-85,9.5,0.9666267300396739,100.0,99,85.21116724486991,13.788832755130088,'bbc20572986ac467',2022-10-16 13:44:15,Gateway_e45f01fffe376ce6
28.995545,50.83231,3,50,Built-up,0.6,51.22710619571916,1296.443311275436,-87,10.2,0.9709866729178029,100.0,101,85.41039097154376,15.589609028456238,'bbc20572986ac467',2022-10-16 13:44:27,Gateway_e45f01fffe376ce6
28.995244,50.832449,4,50,Built-up,0.6,85.65907158974763,1261.417621378886,-101,10.5,0.9726762775527075,100.0,115,89.87586176380353,25.124138236196472,'bbc20572986ac467',2022-10-16 13:44:33,Gateway_e45f01fffe376ce6
28.9951,50.832551,4,50,Built-up,0.6,104.4369665421731,1242.6568817110278,-77,-5.8,0.28822967723739035,100.0,91,91.59747948138371,-0.597479481383715,'bbc20572986ac467',2022-10-16 13:44:39,Gateway_e45f01fffe376ce6
28.994959,50.832652,5,50,Built-up,0.6,122.89242983219808,1224.2240882299948,-81,3.5,0.8891968416376661,100.0,95,93.01089712735137,1.9891028726486297,'bbc20572986ac467',2022-10-16 13:44:45,Gateway_e45f01fffe376ce6
28.99482,50.832754,5,50,Built-up,0.6,141.22197031407438,1205.9149983872217,-75,10.0,0.9698026165776815,100.0,89,94.21843983216898,-5.218439832168983,'bbc20572986ac467',2022-10-16 13:44:51,Gateway_e45f01fffe376ce6
28.994681,50.832855,5,50,Built-up,0.6,159.49826048107843,1187.6637973796628,-87,9.2,0.9645630422784014,100.0,101,95.27551352191567,5.72448647808433,'bbc20572986ac467',2022-10-16 13:44:57,Gateway_e45f01fffe376ce6
28.994541,50.83296,5,50,Built-up,0.6,178.08438023280158,1169.0950283301352,-81,2.8,0.8725460301051793,100.0,95,96.2329110874957,-1.232911087495694,'bbc20572986ac467',2022-10-16 13:45:03,Gateway_e45f01fffe376ce6
28.994397,50.833064,8,50,Built-up,0.6,196.985272276213,1150.2253244776655,-71,9.0,0.96311683259876,100.0,85,97.10906964521119,-12.109069645211193,'bbc20572986ac467',2022-10-16 13:45:09,Gateway_e45f01fffe376ce6
28.994397,50.833064,8,50,Built-up,0.6,196.985272276213,1150.2253244776655,-77,10.8,0.9742674872736401,100.0,91,97.10906964521119,-6.109069645211193,'bbc20572986ac467',2022-10-16 13:45:14,Gateway_e45f01fffe376ce6
28.994131,50.83326,11,50,Built-up,0.6,232.1108708711955,1115.1487452630383,-76,-8.2,0.0,100.0,90,98.53430412426515,-8.534304124265148,'bbc20572986ac467',2022-10-16 13:45:21,Gateway_e45f01fffe376ce6
28.993991,50.833359,11,50,Built-up,0.6,250.37483691414104,1096.9276937810937,-79,9.8,0.9685702379816323,100.0,93,99.19220809186412,-6.192208091864117,'bbc20572986ac467',2022-10-16 13:45:27,Gateway_e45f01fffe376ce6
28.99385,50.833463,12,50,Built-up,0.6,269.0003498010025,1078.3310221213874,-89,8.5,0.9592377960216338,100.0,103,99.81545139848852,3.18454860151148,'bbc20572986ac467',2022-10-16 13:45:33,Gateway_e45f01fffe376ce6
28.99385,50.833463,12,50,Built-up,0.6,269.0003498010025,1078.3310221213874,-77,10.0,0.9698026165776815,100.0,91,99.81545139848852,-8.81545139848852,'bbc20572986ac467',2022-10-16 13:45:37,Gateway_e45f01fffe376ce6
28.99385,50.833463,12,50,Built-up,0.6,269.0003498010025,1078.3310221213874,-89,9.0,0.96311683259876,100.0,103,99.81545139848852,3.18454860151148,'bbc20572986ac467',2022-10-16 13:45:42,Gateway_e45f01fffe376ce6
28.99385,50.833463,12,50,Built-up,0.6,269.0003498010025,1078.3310221213874,-79,11.8,0.9789320004769586,100.0,93,99.81545139848852,-6.81545139848852,'bbc20572986ac467',2022-10-16 13:45:48,Gateway_e45f01fffe376ce6
28.993426,50.833758,10,60,Bare / sparse vegetation,0.7,324.06301207292995,1023.4418942648044,-84,10.0,0.9990881180344455,100.0,98,85.43298379005952,12.567016209940476,'bbc20572986ac467',2022-10-16 13:45:51,Gateway_e45f01fffe376ce6
28.993271,50.833864,10,60,Bare / sparse vegetation,0.7,344.09651574907394,1003.488691831287,-85,8.8,0.998526330897646,100.0,99,85.95400000485215,13.045999995147852,'bbc20572986ac467',2022-10-16 13:45:57,Gateway_e45f01fffe376ce6
28.993106,50.833979,9,50,Built-up,0.6,365.5382291558457,982.1264718151448,-90,10.0,0.9698026165776815,100.0,104,102.47905057500081,1.5209494249991877,'bbc20572986ac467',2022-10-16 13:46:03,Gateway_e45f01fffe376ce6
28.992434,50.834518,7,50,Built-up,0.6,456.616527850417,891.0223844266831,-88,9.5,0.9666267300396739,100.0,102,104.41142704978213,-2.4114270497821337,'bbc20572986ac467',2022-10-16 13:46:33,Gateway_e45f01fffe376ce6
28.991943,50.83484,7,50,Built-up,0.6,399.45292603904244,828.6895845868211,-95,10.2,0.9709866729178029,100.0,109,103.24970663880498,5.75029336119502,'bbc20572986ac467',2022-10-16 13:46:52,Gateway_24e124fffef06fd1
28.991507,50.835142,6,50,Built-up,0.6,343.47555046404165,772.4441164513447,-90,10.5,0.9726762775527075,100.0,104,101.93831106789173,2.061688932108268,'bbc20572986ac467',2022-10-16 13:47:10,Gateway_24e124fffef06fd1
28.991085,50.835431,7,50,Built-up,0.6,289.6322600195761,718.2541478123005,-85,6.2,0.9354296531068316,100.0,99,100.45733316564832,-1.457333165648322,'bbc20572986ac467',2022-10-16 13:47:28,Gateway_24e124fffef06fd1
